Position (m),Twtt (ns),Snow height (m)
6.21,0.31928249862706193,0.7133421750452487
6.22,0.31878166390252105,0.7122232081952695
6.23,0.31833091265043423,0.7112161380302883
6.24,0.3178801613983474,0.710209067865307
6.25,0.3181806622330719,0.7108804479752945
6.26,0.3184310795953424,0.7114399314002842
6.2700000000000005,0.3186314134851588,0.7118875181402758
6.28,0.31883174737497516,0.7123351048802675
6.29,0.31898199779233744,0.7126707949352613
6.3,0.3191322482096997,0.713006484990255
6.3100000000000005,0.31928249862706193,0.7133421750452487
6.32,0.31948283251687826,0.7137897617852402
6.33,0.31968316640669464,0.7142373485252319
6.34,0.3194327490444241,0.7136778651002422
6.3500000000000005,0.3191823316821536,0.7131183816752525
6.36,0.31908216473724543,0.7128945883052566
6.37,0.31898199779233716,0.7126707949352606
6.38,0.31923241515460754,0.7132302783602501
6.390000000000001,0.3194828325168779,0.7137897617852396
6.4,0.3197833333516025,0.714461141895227
6.41,0.3200838341863271,0.7151325220052146
6.42,0.32038433502105157,0.7158039021152021
6.43,0.3206848358557761,0.7164752822251895
6.44,0.32098533669050067,0.717146662335177
6.45,0.3212858375252252,0.7178180424451646
6.46,0.3215863383599498,0.7184894225551521
6.47,0.3218367557222203,0.7190489059801418
6.48,0.3219870061395826,0.7193845960351356
6.49,0.32213725655694486,0.7197202860901293
6.5,0.32228750697430714,0.7200559761451231
6.51,0.32243775739166936,0.7203916662001167
6.5200000000000005,0.32258800780903163,0.7207273562551105
6.53,0.32273825822639396,0.7210630463101043
6.54,0.3228885086437562,0.721398736365098
6.55,0.32308884253357256,0.7218463231050897
6.5600000000000005,0.32328917642338895,0.7222939098450813
6.57,0.3234895103132053,0.722741496585073
6.58,0.32368984420302166,0.7231890833250647
6.59,0.323890178092838,0.7236366700650563
6.6000000000000005,0.3240905119826544,0.724084256805048
6.61,0.3243409293449248,0.7246437402300375
6.62,0.32454126323474114,0.7250913269700291
6.63,0.32474159712455747,0.7255389137100208
6.640000000000001,0.32499201448682796,0.7260983971350103
6.65,0.3252424318490984,0.7266578805599999
6.66,0.32549284921136884,0.7272173639849895
6.67,0.32574326657363933,0.7277768474099792
6.68,0.32604376740836394,0.7284482275199667
6.69,0.3263442682430885,0.7291196076299543
6.7,0.3266447690778131,0.7297909877399419
6.71,0.3269953533849917,0.7305742645349272
6.72,0.32734593769217035,0.7313575413299127
6.73,0.327746605471803,0.732252714809896
6.74,0.3281472732514357,0.7331478882898792
6.75,0.32844777408616027,0.7338192683998667
6.76,0.3287482749208847,0.734490648509854
6.7700000000000005,0.3290487757556092,0.7351620286198414
6.78,0.32934927659033375,0.7358334087298288
6.79,0.32964977742505824,0.7365047888398162
6.8,0.32995027825978274,0.7371761689498036
6.8100000000000005,0.33025077909450723,0.737847549059791
6.82,0.3305512799292318,0.7385189291697785
6.83,0.33085178076395627,0.7391903092797658
6.84,0.3312023650711349,0.7399735860747512
6.8500000000000005,0.33155294937831353,0.7407568628697366
6.86,0.33190353368549214,0.741540139664722
6.87,0.33220403452021663,0.7422115197747094
6.88,0.3325045353549412,0.7428828998846969
6.890000000000001,0.33280503618966567,0.7435542799946843
6.9,0.3331055370243902,0.7442256601046718
6.91,0.3334561213315689,0.7450089368996572
6.92,0.33380670563874754,0.7457922136946427
6.93,0.3341572899459262,0.7465754904896281
6.94,0.33450787425310485,0.7473587672846136
6.95,0.3348584585602835,0.7481420440795991
6.96,0.3352090428674622,0.7489253208745846
6.97,0.33555962717464083,0.74970859766957
6.98,0.33591021148181943,0.7504918744645553
6.99,0.3362107123165439,0.7511632545745428
7.0,0.33651121315126853,0.7518346346845304
7.01,0.3368117139859931,0.7525060147945178
7.0200000000000005,0.33711221482071757,0.7531773949045053
7.03,0.337362632182988,0.7537368783294948
7.04,0.3376130495452585,0.7542963617544844
7.05,0.3378634669075289,0.7548558451794739
7.0600000000000005,0.3381138842697994,0.7554153286044636
7.07,0.3383643016320698,0.7559748120294532
7.08,0.3386147189943403,0.7565342954544428
7.09,0.3388651363566108,0.7570937788794325
7.1000000000000005,0.33911555371888136,0.7576532623044222
7.11,0.33936597108115185,0.7582127457294119
7.12,0.33961638844342235,0.7587722291544016
7.13,0.33986680580569284,0.7593317125793912
7.140000000000001,0.34011722316796333,0.7598911960043809
7.15,0.3403676405302338,0.7604506794293705
7.16,0.34061805789250427,0.7610101628543602
7.17,0.3408684752547747,0.7615696462793498
7.18,0.34111889261704526,0.7621291297043394
7.19,0.3413192265068616,0.7625767164443311
7.2,0.341519560396678,0.7630243031843229
7.21,0.3417198942864944,0.7634718899243146
7.22,0.34192022817631074,0.7639194766643063
7.23,0.342020395121219,0.7641432700343023
7.24,0.34212056206612723,0.7643670634042982
7.25,0.3422207290110355,0.7645908567742942
7.26,0.3423709794283978,0.764926546829288
7.2700000000000005,0.34252122984576006,0.7652622368842817
7.28,0.3426213967906683,0.7654860302542776
7.29,0.3427215637355764,0.7657098236242733
7.3,0.34282173068048455,0.7659336169942691
7.3100000000000005,0.3429218976253927,0.7661574103642649
7.32,0.3430220645703009,0.7663812037342607
7.33,0.3431222315152091,0.7666049971042566
7.34,0.34322239846011726,0.7668287904742525
7.3500000000000005,0.3433726488774796,0.7671644805292462
7.36,0.34347281582238776,0.7673882738992421
7.37,0.3435729827672959,0.7676120672692379
7.38,0.3436230662397501,0.7677239639542359
7.390000000000001,0.34367314971220414,0.7678358606392338
7.4,0.34362306623975003,0.7677239639542358
7.41,0.3435729827672959,0.7676120672692378
7.42,0.3435228992948417,0.7675001705842397
7.43,0.3434728158223876,0.7673882738992417
7.44,0.3434227323499335,0.7672763772142437
7.45,0.3434227323499334,0.7672763772142436
7.46,0.34342273234993337,0.7672763772142435
7.47,0.34342273234993337,0.7672763772142435
7.48,0.34352289929484153,0.7675001705842392
7.49,0.3436731497122038,0.767835860639233
7.5,0.3438234001295661,0.7681715506942268
7.51,0.3439736505469284,0.7685072407492206
7.5200000000000005,0.3442240679091989,0.7690667241742103
7.53,0.34447448527146934,0.7696262075991999
7.54,0.3447249026337398,0.7701856910241894
7.55,0.34492523652355617,0.7706332777641811
7.5600000000000005,0.3451255704133725,0.7710808645041727
7.57,0.3453259043031888,0.7715284512441644
7.58,0.3455262381930052,0.771976037984156
7.59,0.3456764886103675,0.7723117280391498
7.6000000000000005,0.34582673902772976,0.7726474180941435
7.61,0.3459269059726379,0.7728712114641393
7.62,0.3460270729175461,0.7730950048341351
7.63,0.3461272398624542,0.7733187982041307
7.640000000000001,0.34617732333490825,0.7734306948891286
7.65,0.34622740680736236,0.7735425915741266
7.66,0.34627749027981647,0.7736544882591245
7.67,0.3463275737522706,0.7737663849441225
7.68,0.3463776572247247,0.7738782816291204
7.69,0.34642774069717874,0.7739901783141183
7.7,0.3464778241696328,0.7741020749991161
7.71,0.34652790764208685,0.774213971684114
7.72,0.34657799111454096,0.7743258683691119
7.73,0.346628074586995,0.7744377650541098
7.74,0.3466781580594491,0.7745496617391077
7.75,0.3468284084768114,0.7748853517941015
7.76,0.34692857542171956,0.7751091451640972
7.7700000000000005,0.3470287423666278,0.7753329385340931
7.78,0.3470788258390819,0.7754448352190911
7.79,0.347128909311536,0.7755567319040891
7.8,0.34712890931153606,0.7755567319040892
7.8100000000000005,0.34717899278399017,0.7756686285890871
7.82,0.3472290762564442,0.775780525274085
7.83,0.3472791597288983,0.7758924219590828
7.84,0.3472791597288982,0.7758924219590827
7.8500000000000005,0.34727915972889817,0.7758924219590826
7.86,0.34732924320135217,0.7760043186440804
7.87,0.34737932667380633,0.7761162153290784
7.88,0.34742941014626044,0.7762281120140764
7.890000000000001,0.34747949361871455,0.7763400086990743
7.9,0.34752957709116866,0.7764519053840723
7.91,0.34752957709116866,0.7764519053840723
7.92,0.3475295770911687,0.7764519053840724
7.930000000000001,0.3475295770911687,0.7764519053840724
7.94,0.34747949361871466,0.7763400086990746
7.95,0.34742941014626055,0.7762281120140766
7.96,0.3474294101462606,0.7762281120140767
7.97,0.3474294101462606,0.7762281120140767
7.98,0.3474294101462606,0.7762281120140767
7.99,0.34742941014626066,0.7762281120140768
8.0,0.3474794936187147,0.7763400086990747
8.01,0.34752957709116883,0.7764519053840726
8.02,0.34757966056362294,0.7765638020690706
8.03,0.3476798275085311,0.7767875954390664
8.040000000000001,0.3478300779258933,0.7771232854940601
8.05,0.34798032834325565,0.7774589755490539
8.06,0.34813057876061787,0.7777946656040475
8.07,0.34833091265043425,0.7782422523440392
8.08,0.3485312465402506,0.7786898390840309
8.09,0.3487315804300669,0.7791374258240225
8.1,0.3489319143198833,0.7795850125640141
8.11,0.3491322482096996,0.7800325993040057
8.120000000000001,0.34933258209951595,0.7804801860439973
8.13,0.3495329159893323,0.7809277727839888
8.14,0.3496831664066945,0.7812634628389825
8.15,0.3498334168240567,0.7815991528939762
8.16,0.349983667241419,0.7819348429489699
8.17,0.35013391765878127,0.7822705330039637
8.18,0.3503342515485976,0.7827181197439552
8.19,0.3505846689108681,0.7832776031689449
8.2,0.35078500280068453,0.7837251899089367
8.21,0.3509853366905009,0.7841727766489285
8.22,0.3511856705803173,0.7846203633889202
8.23,0.35143608794258774,0.7851798468139097
8.24,0.3516865053048582,0.7857393302388993
8.25,0.35193692266712867,0.7862988136638889
8.26,0.35218734002939905,0.7868582970888783
8.27,0.3524377573916695,0.7874177805138679
8.28,0.352738258226394,0.7880891606238553
8.290000000000001,0.3530387590611185,0.7887605407338427
8.3,0.353339259895843,0.7894319208438302
8.31,0.3536397607305676,0.7901033009538176
8.32,0.353890178092838,0.7906627843788072
8.33,0.3540905119826544,0.7911103711187989
8.34,0.3542908458724707,0.7915579578587905
8.35,0.35444109628983295,0.7918936479137841
8.36,0.3545913467071952,0.7922293379687779
8.370000000000001,0.3547415971245575,0.7925650280237716
8.38,0.35494193101437377,0.7930126147637632
8.39,0.3551422649041901,0.7934602015037547
8.4,0.35539268226646054,0.7940196849287443
8.41,0.355643099628731,0.7945791683537338
8.42,0.3558935169910014,0.7951386517787233
8.43,0.3561439343532718,0.7956981352037128
8.44,0.35644443518799634,0.7963695153137003
8.45,0.35669485255026684,0.7969289987386899
8.46,0.35694526991253733,0.7974884821636796
8.47,0.35724577074726194,0.7981598622736672
8.48,0.3575462715819865,0.7988312423836548
8.49,0.357796688944257,0.7993907258086445
8.5,0.3580471063065275,0.7999502092336341
8.51,0.35829752366879797,0.8005096926586238
8.52,0.35849785755861435,0.8009572793986155
8.53,0.3586981914484308,0.8014048661386073
8.540000000000001,0.3588985253382472,0.801852452878599
8.55,0.3590988592280635,0.8023000396185906
8.56,0.3592991931178799,0.8027476263585823
8.57,0.3594494435352421,0.803083316413576
8.58,0.35959969395260444,0.8034190064685698
8.59,0.35980002784242077,0.8038665932085614
8.6,0.3600003617322371,0.804314179948553
8.61,0.3602006956220534,0.8047617666885446
8.620000000000001,0.3604010295118698,0.8052093534285363
8.63,0.3606013634016862,0.805656940168528
8.64,0.36085178076395663,0.8062164235935175
8.65,0.36110219812622707,0.8067759070185071
8.66,0.36135261548849745,0.8073353904434966
8.67,0.36160303285076795,0.8078948738684861
8.68,0.36185345021303833,0.8084543572934756
8.69,0.36210386757530877,0.8090138407184652
8.700000000000001,0.36235428493757915,0.8095733241434546
8.71,0.36255461882739554,0.8100209108834463
8.72,0.36270486924475787,0.8103566009384402
8.73,0.3628551196621202,0.810692290993434
8.74,0.3630053700794825,0.8110279810484279
8.75,0.36310553702439075,0.8112517744184238
8.76,0.363255787441753,0.8115874644734176
8.77,0.3634060378591153,0.8119231545284114
8.78,0.3636063717489317,0.812370741268403
8.790000000000001,0.36380670563874806,0.8128183280083947
8.8,0.3645579577255594,0.8144967782833634
8.81,0.36530920981237086,0.8161752285583324
8.82,0.3660604618991822,0.8178536788333011
8.83,0.36681171398599355,0.8195321291082698
8.84,0.36756296607280486,0.8212105793832385
8.85,0.36831421815961624,0.8228890296582072
8.86,0.3685145520494327,0.823336616398199
8.870000000000001,0.368714885939249,0.8237842031381907
8.88,0.3689152198290653,0.8242317898781821
8.89,0.36916563719133577,0.8247912733031718
8.9,0.3694160545536062,0.8253507567281613
8.91,0.3697666388607849,0.826134033523147
8.92,0.3701172231679635,0.8269173103181322
8.93,0.3705178909475963,0.8278124837981157
8.94,0.37091855872722895,0.8287076572780988
8.950000000000001,0.37131922650686167,0.8296028307580822
8.96,0.3716698108140404,0.8303861075530677
8.97,0.372020395121219,0.8311693843480531
8.98,0.3723709794283976,0.8319526611430385
8.99,0.3727215637355762,0.8327359379380238
9.0,0.3730220645703007,0.8334073180480112
9.01,0.3733225654050252,0.8340786981579985
9.02,0.3736230662397498,0.8347500782679861
9.03,0.3739235670744742,0.8354214583779734
9.040000000000001,0.3741739844367446,0.8359809418029628
9.05,0.37442440179901504,0.8365404252279524
9.06,0.3746748191612855,0.8370999086529419
9.07,0.3748751530511018,0.8375474953929335
9.08,0.37507548694091813,0.8379950821329251
9.09,0.37527582083073446,0.8384426688729166
9.1,0.37547615472055085,0.8388902556129084
9.11,0.37572657208282123,0.8394497390378978
9.120000000000001,0.37592690597263756,0.8398973257778894
9.13,0.3760771563899998,0.840233015832883
9.14,0.3762274068073621,0.8405687058878769
9.15,0.3763776572247243,0.8409043959428706
9.16,0.3765279076420867,0.8412400859978645
9.17,0.37667815805944893,0.8415757760528582
9.18,0.37677832500435715,0.841799569422854
9.19,0.3768284084768112,0.841911466107852
9.200000000000001,0.37687849194926537,0.84202336279285
9.21,0.37692857542171937,0.8421352594778477
9.22,0.3769786588941734,0.8422471561628455
9.23,0.3770287423666274,0.8423590528478433
9.24,0.3770788258390816,0.8424709495328413
9.25,0.3771289093115356,0.8425828462178391
9.26,0.37717899278398975,0.8426947429028371
9.27,0.3772290762564438,0.842806639587835
9.28,0.3772791597288979,0.842918536272833
9.290000000000001,0.3773292432013521,0.843030432957831
9.3,0.37737932667380614,0.8431423296428289
9.31,0.37747949361871436,0.8433661230128248
9.32,0.3775796605636225,0.8435899163828205
9.33,0.37767982750853074,0.8438137097528164
9.34,0.37777999445343896,0.8440375031228123
9.35,0.3778801613983471,0.8442612964928081
9.36,0.3779803283432553,0.844485089862804
9.370000000000001,0.3780804952881635,0.8447088832327999
9.38,0.37818066223307173,0.8449326766027958
9.39,0.37828082917797995,0.8451564699727917
9.4,0.37838099612288817,0.8453802633427876
9.41,0.37848116306779633,0.8456040567127835
9.42,0.3785312465402505,0.8457159533977815
9.43,0.3785813300127046,0.8458278500827795
9.44,0.37858133001270466,0.8458278500827796
9.450000000000001,0.3785813300127047,0.8458278500827797
9.46,0.3785312465402506,0.8457159533977818
9.47,0.3784310795953425,0.845492160027786
9.48,0.3783309126504343,0.8452683666577901
9.49,0.37823074570552606,0.8450445732877943
9.5,0.3781305787606179,0.8448207799177985
9.51,0.37803041181570973,0.8445969865478027
9.52,0.37793024487080157,0.8443731931778069
9.53,0.37783007792589335,0.844149399807811
9.540000000000001,0.3777299109809852,0.8439256064378152
9.55,0.377629744036077,0.8437018130678194
9.56,0.37752957709116886,0.8434780196978235
9.57,0.37747949361871475,0.8433661230128257
9.58,0.37742941014626064,0.8432542263278276
9.59,0.3773793266738065,0.8431423296428296
9.6,0.3773292432013524,0.8430304329578318
9.61,0.37722907625644414,0.8428066395878357
9.620000000000001,0.377128909311536,0.84258284621784
9.63,0.3770287423666278,0.8423590528478441
9.64,0.3768784919492655,0.8420233627928503
9.65,0.3767282415319032,0.8416876727378565
9.66,0.37657799111454093,0.8413519826828627
9.67,0.3764277406971786,0.8410162926278689
9.68,0.37627749027981633,0.8406806025728751
9.69,0.37612723986245405,0.8403449125178813
9.700000000000001,0.3759769894450917,0.8400092224628875
9.71,0.3758267390277294,0.8396735324078937
9.72,0.37577665555527534,0.8395616357228958
9.73,0.37572657208282123,0.8394497390378978
9.74,0.3757265720828212,0.8394497390378977
9.75,0.37577665555527523,0.8395616357228955
9.76,0.37577665555527523,0.8395616357228955
9.77,0.37582673902772934,0.8396735324078934
9.78,0.3758768225001834,0.8397854290928913
9.790000000000001,0.37592690597263756,0.8398973257778893
9.8,0.37547615472055074,0.8388902556129081
9.81,0.3750254034684639,0.8378831854479268
9.82,0.3745746522163771,0.8368761152829456
9.83,0.37412390096429027,0.8358690451179643
9.84,0.3736731497122035,0.8348619749529832
9.85,0.3732223984601167,0.833854904788002
9.86,0.37327248193257073,0.8339668014729998
9.870000000000001,0.37332256540502484,0.8340786981579977
9.88,0.37337264887747895,0.8341905948429957
9.89,0.373372648877479,0.8341905948429958
9.9,0.37337264887747906,0.834190594842996
9.91,0.3732724819325709,0.8339668014730002
9.92,0.37317231498766273,0.8337430081030044
9.93,0.3730220645703005,0.8334073180480107
9.94,0.37287181415293824,0.833071627993017
9.950000000000001,0.372721563735576,0.8327359379380234
9.96,0.37257131331821375,0.8324002478830297
9.97,0.37242106290085153,0.832064557828036
9.98,0.3722708124834893,0.8317288677730423
9.99,0.37212056206612704,0.8313931777180487
10.0,0.3719703116487648,0.831057487663055
10.01,0.3718200612314026,0.8307217976080613
10.02,0.3716698108140403,0.8303861075530676
10.03,0.3715195603966781,0.830050417498074
10.040000000000001,0.37136930997931583,0.8297147274430803
10.05,0.37121905956195356,0.8293790373880865
10.06,0.37106880914459134,0.8290433473330928
10.07,0.37091855872722906,0.8287076572780991
10.08,0.3707683083098668,0.8283719672231054
10.09,0.37061805789250457,0.8280362771681117
10.1,0.3705178909475964,0.8278124837981159
10.11,0.37036764053023413,0.8274767937431221
10.120000000000001,0.37026747358532597,0.8272530003731263
10.13,0.3702173901128719,0.8271411036881285
10.14,0.37016730664041786,0.8270292070031307
10.15,0.3701172231679637,0.8269173103181326
10.16,0.3700170562230556,0.826693516948137
10.17,0.3699168892781474,0.8264697235781412
10.18,0.36981672233323926,0.8262459302081454
10.19,0.3698167223332392,0.8262459302081453
10.200000000000001,0.3698167223332392,0.8262459302081453
10.21,0.3692157206637901,0.8249031699881703
10.22,0.368614718994341,0.8235604097681952
10.23,0.3680137173248919,0.8222176495482202
10.24,0.3674127156554428,0.8208748893282451
10.25,0.3668617974584477,0.8196440257932679
10.26,0.3663108792614528,0.818413162258291
10.27,0.36575996106445774,0.8171822987233138
10.28,0.36520904286746275,0.8159514351883368
10.290000000000001,0.36465812467046776,0.8147205716533596
10.3,0.3641072064734728,0.8134897081183826
10.31,0.3635062048040237,0.8121469478984076
10.32,0.3629052031345746,0.8108041876784327
10.33,0.36235428493757954,0.8095733241434555
10.34,0.3618033667405846,0.8083424606084785
10.35,0.3612524485435896,0.8071115970735014
10.36,0.3607015303465946,0.8058807335385243
10.370000000000001,0.36015061214959965,0.8046498700035474
10.38,0.3595996939526046,0.8034190064685702
10.39,0.3590487757556097,0.8021881429335933
10.4,0.359199026172972,0.8025238329885871
10.41,0.35934927659033417,0.8028595230435807
10.42,0.35949952700769644,0.8031952130985743
10.43,0.35964977742505866,0.803530903153568
10.44,0.3598000278424209,0.8038665932085617
10.450000000000001,0.35995027825978315,0.8042022832635554
10.46,0.3601506121495994,0.8046498700035469
10.47,0.36035094603941575,0.8050974567435385
10.48,0.3605512799292321,0.8055450434835301
10.49,0.3607516138190484,0.8059926302235216
10.5,0.3609519477088648,0.8064402169635133
10.51,0.3611522815986811,0.8068878037035049
10.52,0.36135261548849745,0.8073353904434966
10.53,0.36155294937831384,0.8077829771834882
10.540000000000001,0.3617532832681302,0.8082305639234799
10.55,0.36200370063040066,0.8087900473484695
10.56,0.3622541179926711,0.8093495307734591
10.57,0.36250453535494154,0.8099090141984485
10.58,0.3627549527172119,0.810468497623438
10.59,0.36300537007948236,0.8110279810484275
10.6,0.36325578744175274,0.811587464473417
10.61,0.36355628827647735,0.8122588445834046
10.620000000000001,0.3638567891112019,0.812930224693392
10.63,0.3641572899459264,0.8136016048033795
10.64,0.3644077073081969,0.8141610882283692
10.65,0.3646581246704673,0.8147205716533586
10.66,0.3649085420327377,0.8152800550783481
10.67,0.36515895939500814,0.8158395385033377
10.68,0.3654093767572785,0.8163990219283271
10.69,0.36565979411954896,0.8169585053533166
10.700000000000001,0.3659102114818194,0.8175179887783062
10.71,0.3661606288440898,0.8180774722032956
10.72,0.3659602949542734,0.8176298854633038
10.73,0.365759961064457,0.8171822987233122
10.74,0.3655095437021866,0.8166228152983226
10.75,0.3652591263399161,0.816063331873333
10.76,0.3650587924500998,0.8156157451333415
10.77,0.3648083750878293,0.8150562617083519
10.78,0.3645579577255589,0.8144967782833623
10.790000000000001,0.3643075403632885,0.8139372948583729
10.8,0.3640571230010181,0.8133778114333834
10.81,0.36385678911120173,0.8129302246933917
10.82,0.3636564552213854,0.8124826379534001
10.83,0.363456121331569,0.8120350512134085
10.84,0.3632557874417527,0.8115874644734169
10.85,0.36310553702439047,0.8112517744184232
10.86,0.3629552866070282,0.8109160843634294
10.870000000000001,0.3628050361896659,0.8105803943084358
10.88,0.3626547857723037,0.8102447042534421
10.89,0.3625045353549415,0.8099090141984484
10.9,0.3623542849375792,0.8095733241434547
10.91,0.36220403452021693,0.8092376340884609
10.92,0.3620537841028547,0.8089019440334673
10.93,0.36190353368549244,0.8085662539784736
10.94,0.36175328326813017,0.8082305639234798
10.950000000000001,0.36160303285076795,0.8078948738684862
10.96,0.36145278243340573,0.8075591838134926
10.97,0.36135261548849756,0.8073353904434968
10.98,0.3612524485435894,0.807111597073501
10.99,0.36115228159868124,0.8068878037035052
11.0,0.3611021981262271,0.8067759070185072
11.01,0.361052114653773,0.8066640103335093
11.02,0.36100203118131896,0.8065521136485114
11.03,0.361052114653773,0.8066640103335093
11.040000000000001,0.3611021981262272,0.8067759070185073
11.05,0.3611522815986813,0.8068878037035053
11.06,0.36120236507113546,0.8069997003885033
11.07,0.36125244854358957,0.8071115970735013
11.08,0.3613025320160436,0.8072234937584992
11.09,0.3613526154884978,0.8073353904434972
11.1,0.3613526154884978,0.8073353904434972
11.11,0.3613526154884978,0.8073353904434972
11.120000000000001,0.3613526154884978,0.8073353904434972
11.13,0.3613526154884978,0.8073353904434972
11.14,0.36135261548849773,0.8073353904434971
11.15,0.36135261548849773,0.8073353904434971
11.16,0.36140269896095173,0.8074472871284949
11.17,0.36145278243340584,0.8075591838134928
11.18,0.3615028659058599,0.8076710804984907
11.19,0.36150286590585984,0.8076710804984906
11.200000000000001,0.36150286590585984,0.8076710804984906
11.21,0.362103867575309,0.8090138407184656
11.22,0.36270486924475803,0.8103566009384405
11.23,0.36330587091420713,0.8116993611584156
11.24,0.3638567891112021,0.8129302246933926
11.25,0.36435762383574305,0.8140491915433719
11.26,0.3648083750878299,0.8150562617083531
11.27,0.36525912633991664,0.8160633318733342
11.28,0.3657599610644576,0.8171822987233134
11.290000000000001,0.3661606288440903,0.8180774722032967
11.3,0.36646112967881483,0.8187488523132842
11.31,0.3667616305135393,0.8194202324232717
11.32,0.36706213134826393,0.8200916125332592
11.33,0.3673626321829885,0.8207629926432467
11.34,0.367663133017713,0.8214343727532342
11.35,0.36806380079734574,0.8223295462332175
11.36,0.3684644685769784,0.8232247197132008
11.370000000000001,0.3688651363566111,0.824119893193184
11.38,0.36931588760869793,0.8251269633581653
11.39,0.3697666388607847,0.8261340335231464
11.4,0.3695162214985142,0.8255745500981567
11.41,0.3692658041362438,0.8250150666731673
11.42,0.36911555371888144,0.8246793766181734
11.43,0.3689653033015192,0.8243436865631797
11.44,0.368815052884157,0.824007996508186
11.450000000000001,0.36866480246679467,0.8236723064531922
11.46,0.3684143851045243,0.8231128230282028
11.47,0.3681639677422538,0.8225533396032131
11.48,0.36791355037998336,0.8219938561782235
11.49,0.3676631330177129,0.8214343727532339
11.5,0.3674127156554424,0.8208748893282444
11.51,0.3671122148207179,0.8202035092182568
11.52,0.3668117139859933,0.8195321291082693
11.53,0.3665112131512688,0.8188607489982818
11.540000000000001,0.3662107123165442,0.8181893688882942
11.55,0.36586012800936557,0.8174060920933088
11.56,0.3655095437021869,0.8166228152983234
11.57,0.3651589593950083,0.815839538503338
11.58,0.36475829161537554,0.8149443650233547
11.59,0.3643576238357429,0.8140491915433714
11.6,0.3639569560561101,0.813154018063388
11.61,0.36355628827647746,0.8122588445834048
11.620000000000001,0.36315562049684474,0.8113636711034216
11.63,0.36275495271721203,0.8104684976234383
11.64,0.36245445188248754,0.8097971175134508
11.65,0.362153951047763,0.8091257374034634
11.66,0.36185345021303844,0.8084543572934758
11.67,0.36155294937831395,0.8077829771834885
11.68,0.3613025320160435,0.8072234937584989
11.69,0.361052114653773,0.8066640103335093
11.700000000000001,0.3608517807639567,0.8062164235935176
11.71,0.3606514468741403,0.805768836853526
11.72,0.3609018642364107,0.8063283202785154
11.73,0.3611522815986811,0.806887803703505
11.74,0.3614026989609516,0.8074472871284946
11.75,0.36165311632322206,0.8080067705534841
11.76,0.3619035336854925,0.8085662539784737
11.77,0.362153951047763,0.8091257374034634
11.78,0.3624043684100335,0.8096852208284531
11.790000000000001,0.3626547857723039,0.8102447042534426
11.8,0.36290520313457447,0.8108041876784323
11.81,0.3631055370243908,0.811251774418424
11.82,0.36330587091420713,0.8116993611584156
11.83,0.3635062048040235,0.8121469478984072
11.84,0.3634561213315694,0.8120350512134092
11.85,0.36335595438666124,0.8118112578434135
11.86,0.3632557874417531,0.8115874644734177
11.870000000000001,0.36315562049684486,0.8113636711034218
11.88,0.3630554535519367,0.811139877733426
11.89,0.3629552866070285,0.8109160843634302
11.9,0.36285511966212036,0.8106922909934344
11.91,0.3627549527172122,0.8104684976234386
11.92,0.3620037006304009,0.8087900473484699
11.93,0.3612524485435895,0.8071115970735012
11.94,0.36050119645677814,0.8054331467985325
11.950000000000001,0.3597499443699668,0.8037546965235638
11.96,0.35934927659033405,0.8028595230435804
11.97,0.35889852533824723,0.8018524528785992
11.98,0.3584477740861604,0.8008453827136179
11.99,0.3580971897789818,0.8000621059186326
12.0,0.35769652199934915,0.7991669324386493
12.01,0.3572958542197164,0.798271758958666
12.02,0.3569953533849919,0.7976003788486785
12.030000000000001,0.3565946856053591,0.7967052053686952
12.040000000000001,0.3561940178257264,0.7958100318887118
12.05,0.35579335004609364,0.7949148584087284
12.06,0.355392682266461,0.7940196849287452
12.07,0.3549920144868282,0.7931245114487618
12.08,0.3545913467071955,0.7922293379687785
12.09,0.3542407624000169,0.7914460611737931
12.1,0.35389017809283824,0.7906627843788078
12.11,0.3535395937856596,0.7898795075838223
12.120000000000001,0.35318900947848086,0.7890962307888367
12.13,0.35288850864375637,0.7884248506788493
12.14,0.35258800780903177,0.7877534705688617
12.15,0.3522875069743073,0.7870820904588742
12.16,0.35193692266712867,0.7862988136638889
12.17,0.35158633835994996,0.7855155368689034
12.18,0.3512357540527713,0.7847322600739179
12.19,0.35088516974559264,0.7839489832789325
12.200000000000001,0.350534585438414,0.7831657064839469
12.21,0.3501840011312353,0.7823824296889615
12.22,0.34983341682405666,0.781599152893976
12.23,0.34948283251687795,0.7808158760989904
12.24,0.34918233168215335,0.7801444959890028
12.25,0.3488818308474288,0.7794731158790152
12.26,0.34868149695761236,0.7790255291390235
12.27,0.348481163067796,0.7785779423990318
12.280000000000001,0.34823074570552554,0.7780184589740422
12.290000000000001,0.3480804952881632,0.7776827689190483
12.3,0.3480804952881632,0.7776827689190483
12.31,0.3480804952881632,0.7776827689190483
12.32,0.3480804952881632,0.7776827689190483
12.33,0.3480804952881632,0.7776827689190483
12.34,0.34808049528816326,0.7776827689190484
12.35,0.347930244870801,0.7773470788640547
12.36,0.3477799944534387,0.777011388809061
12.370000000000001,0.3476297440360765,0.7766756987540673
12.38,0.34742941014626016,0.7762281120140757
12.39,0.34722907625644384,0.7757805252740841
12.4,0.3470287423666275,0.7753329385340926
12.41,0.3468284084768111,0.7748853517941009
12.42,0.34662807458699485,0.7744377650541093
12.43,0.3464277406971785,0.7739901783141178
